0,1,2,3
5872.0,40.752159,-73.985874,4.0
5873.0,40.750341,-73.987222,4.0
5874.0,40.759191,-73.98082,4.0
5875.0,40.762965,-73.97808,4.0
5876.0,40.76371,-73.977473,4.0
5877.0,40.726893,-73.875415,4.0
5878.0,40.763175,-73.977918,4.0
5879.0,40.716152,-73.745515,4.0
5880.0,40.715437,-73.748773,4.0
5881.0,40.714336,-73.738761,4.0
5882.0,40.714979,-73.750753,4.0
5883.0,40.713762,-73.736785,4.0
5884.0,40.714437,-73.752625,4.0
5885.0,40.71392,-73.75448,4.0
5886.0,40.713663,-73.756444,4.0
5887.0,40.713644,-73.758531,4.0
5888.0,40.713617,-73.76084,4.0
5889.0,40.713528,-73.763072,4.0
5890.0,40.713446,-73.765216,4.0
5891.0,40.71327,-73.767349,4.0
5892.0,40.712492,-73.769042,4.0
5893.0,40.710825,-73.770959,4.0
5894.0,40.709989,-73.773473,4.0
5895.0,40.709475,-73.775244,4.0
5896.0,40.709059,-73.777725,4.0
5897.0,40.708715,-73.779985,4.0
5898.0,40.712476,-73.783305,4.0
5899.0,40.708184,-73.782611,4.0
5900.0,40.708087,-73.784725,4.0
5901.0,40.672895,-73.78783,4.0
5902.0,40.676147,-73.790495,4.0
5903.0,40.672359,-73.785927,4.0
5904.0,40.680339,-73.792124,4.0
5905.0,40.677622,-73.791159,4.0
5906.0,40.67004,-73.783311,4.0
5907.0,40.679212,-73.791742,4.0
5908.0,40.682462,-73.792735,4.0
5909.0,40.686151,-73.793879,4.0
5910.0,40.684506,-73.792739,4.0
5911.0,40.687349,-73.794757,4.0
5912.0,40.692378,-73.798775,4.0
5913.0,40.688538,-73.795594,4.0
5914.0,40.69115,-73.797775,4.0
5915.0,40.693507,-73.800099,4.0
5916.0,40.700766,-73.807887,4.0
5917.0,40.689914,-73.796786,4.0
5918.0,40.694459,-73.802052,4.0
5919.0,40.692957,-73.799,4.0
5920.0,40.697351,-73.805865,4.0
5921.0,40.703739,-73.799588,4.0
5922.0,40.70228,-73.804354,4.0
5923.0,40.696037,-73.804348,4.0
5924.0,40.693525,-73.800375,4.0
5925.0,40.694674,-73.795645,4.0
5926.0,40.691636,-73.801939,4.0
5927.0,40.696086,-73.805118,4.0
5928.0,40.701424,-73.80803,4.0
5929.0,40.701922,-73.80804,4.0
5930.0,40.699916,-73.807458,4.0
5931.0,40.701297,-73.808002,4.0
5932.0,40.694271,-73.807075,4.0
5933.0,40.69548,-73.806843,4.0
5934.0,40.703606,-73.808796,4.0
5935.0,40.698111,-73.810042,4.0
5936.0,40.702442,-73.81277,4.0
5937.0,40.707092,-73.795537,4.0
5938.0,40.704541,-73.79764,4.0
5939.0,40.910355,-73.903266,4.0
5940.0,40.90655,-73.90429,4.0
5941.0,40.90409,-73.905127,4.0
5942.0,40.901837,-73.906096,4.0
5943.0,40.89913,-73.9077,4.0
5944.0,40.884585,-73.915078,4.0
5945.0,40.78548,-73.95133,4.0
5946.0,40.8722,-73.913179,4.0
5947.0,40.877355,-73.918021,5.0
5948.0,40.779426,-73.955739,4.0
5949.0,40.863442,-73.925994,4.0
5950.0,40.867745,-73.921382,4.0
5951.0,40.774914,-73.959031,4.0
5952.0,40.769067,-73.96332,4.0
5953.0,40.765636,-73.965813,4.0
5954.0,40.760207,-73.96977,4.0
5955.0,40.756659,-73.972382,4.0
5956.0,40.751393,-73.976286,4.0
5957.0,40.746315,-73.97997,4.0
5958.0,40.834843,-73.820867,4.0
5959.0,40.828255,-73.817154,5.0
5960.0,40.835353,-73.818769,4.0
5961.0,40.822635,-73.81103,5.0
5962.0,40.829569,-73.815092,4.0
5963.0,40.819976,-73.810254,4.0
5964.0,40.816721,-73.809223,5.0
5965.0,40.81609,-73.81539,5.0
5966.0,40.903218,-73.849703,4.0
5967.0,40.898664,-73.854339,4.0
5968.0,40.892925,-73.857872,4.0
5969.0,40.887934,-73.860519,4.0
5970.0,40.88372,-73.862908,4.0
5971.0,40.877875,-73.866663,5.0
5972.0,40.871603,-73.867289,4.0
5973.0,40.865602,-73.867483,4.0
5974.0,40.858613,-73.86788,4.0
5975.0,40.856647,-73.869528,5.0
5976.0,40.778479,-73.962774,4.0
5977.0,40.761646,-73.975047,4.0
5978.0,40.752142,-73.981916,4.0
5979.0,40.716249,-74.004629,4.0
5980.0,40.892174,-73.897208,5.0
5981.0,40.895971,-73.896866,4.0
5982.0,40.86961,-73.904072,4.0
5983.0,40.865852,-73.908181,4.0
5984.0,40.863762,-73.909159,4.0
5985.0,40.825136,-73.923808,5.0
5986.0,40.831124,-73.920651,4.0
5987.0,40.757419,-73.978122,4.0
5988.0,40.751679,-73.982272,4.0
5989.0,40.76116,-73.975377,4.0
5990.0,40.748302,-73.984386,4.0
5991.0,40.746027,-73.986439,4.0
5992.0,40.76126,-73.969737,4.0
5993.0,40.759259,-73.830112,4.0
5994.0,40.762644,-73.831887,4.0
5995.0,40.766918,-73.839365,4.0
5996.0,40.75715,-73.826771,4.0
5997.0,40.758291,-73.829272,4.0
5998.0,40.762551,-73.835194,4.0
5999.0,40.759003,-73.830017,4.0
6000.0,40.764603,-73.830698,4.0
6001.0,40.760255,-73.830801,4.0
6002.0,40.766131,-73.837946,4.0
6003.0,40.76924,-73.841821,4.0
6004.0,40.758047,-73.823229,4.0
6005.0,40.756989,-73.82692,4.0
6006.0,40.767593,-73.831941,4.0
6007.0,40.769186,-73.832618,4.0
6008.0,40.762757,-73.832236,4.0
6009.0,40.771099,-73.843733,4.0
6010.0,40.772813,-73.845531,4.0
6011.0,40.774573,-73.846864,4.0
6012.0,40.775827,-73.846479,4.0
6013.0,40.778497,-73.84622,4.0
6014.0,40.781563,-73.846043,4.0
6015.0,40.784029,-73.845901,4.0
6016.0,40.784055,-73.848316,4.0
6017.0,40.784015,-73.849646,4.0
6018.0,40.783874,-73.852956,4.0
6019.0,40.783809,-73.854737,4.0
6020.0,40.78389,-73.856879,4.0
6021.0,40.785318,-73.856959,4.0
6022.0,40.65031,-73.768255,4.0
6023.0,40.656477,-73.770794,4.0
6024.0,40.656654,-73.77053,4.0
6025.0,40.657251,-73.771957,4.0
6026.0,40.657451,-73.771764,4.0
6027.0,40.658737,-73.774433,4.0
6028.0,40.660256,-73.774347,4.0
6029.0,40.662505,-73.776436,4.0
6030.0,40.664219,-73.777866,4.0
6031.0,40.665511,-73.778969,4.0
6032.0,40.667651,-73.780887,4.0
6033.0,40.668741,-73.781968,4.0
6034.0,40.706567,-73.792501,4.0
6035.0,40.705333,-73.79551,4.0
6036.0,40.705289,-73.795219,4.0
6037.0,40.707047,-73.795506,4.0
6038.0,40.707002,-73.795473,4.0
6039.0,40.707149,-73.795569,4.0
6040.0,40.672344,-73.843378,4.0
6041.0,40.672151,-73.842884,4.0
6042.0,40.688266,-73.849243,4.0
6043.0,40.662229,-73.840796,4.0
6044.0,40.684019,-73.846252,4.0
6045.0,40.670401,-73.843,4.0
6046.0,40.66723,-73.845253,4.0
6047.0,40.670625,-73.85657,4.0
6048.0,40.700646,-73.854863,4.0
6049.0,40.670283,-73.845659,4.0
6050.0,40.67252,-73.840404,4.0
6051.0,40.666437,-73.845615,4.0
6052.0,40.66647,-73.8729,4.0
6053.0,40.71208,-73.859987,4.0
6054.0,40.70247,-73.855451,4.0
6055.0,40.693386,-73.852368,4.0
6056.0,40.704876,-73.85748,4.0
6057.0,40.697416,-73.852964,4.0
6058.0,40.665012,-73.848807,4.0
6059.0,40.664474,-73.849974,4.0
6060.0,40.663306,-73.849321,4.0
6061.0,40.661447,-73.849184,4.0
6062.0,40.661692,-73.846063,4.0
6063.0,40.661981,-73.844222,4.0
6064.0,40.662472,-73.84091,4.0
6065.0,40.663277,-73.835246,4.0
6066.0,40.655679,-73.839172,4.0
6067.0,40.652627,-73.838457,4.0
6068.0,40.663876,-73.832287,4.0
6069.0,40.653981,-73.838803,4.0
6070.0,40.650756,-73.83869,4.0
6071.0,40.61741,-73.824,4.0
6072.0,40.607873,-73.819479,4.0
6073.0,40.65033,-73.841759,4.0
6074.0,40.611555,-73.819486,4.0
6075.0,40.602218,-73.820367,4.0
6076.0,40.650055,-73.84355,4.0
6077.0,40.721344,-73.866651,4.0
6078.0,40.724244,-73.869365,4.0
6079.0,40.74478,-73.976027,4.0
6080.0,40.741543,-73.880668,4.0
6081.0,40.72593,-73.870281,4.0
6082.0,40.726996,-73.871815,4.0
6083.0,40.736668,-73.866052,4.0
6084.0,40.736417,-73.870139,4.0
6085.0,40.736201,-73.867759,4.0
6086.0,40.715547,-73.860929,4.0
6087.0,40.720074,-73.865537,4.0
6088.0,40.745599,-73.977973,4.0
6089.0,40.718298,-73.863823,4.0
6090.0,40.69106,-73.851049,4.0
6091.0,40.695972,-73.85307,4.0
6092.0,40.685656,-73.847047,4.0
6093.0,40.689655,-73.85025,4.0
6094.0,40.586479,-73.815197,4.0
6095.0,40.585492,-73.817916,4.0
6096.0,40.587478,-73.811607,4.0
6097.0,40.586818,-73.814867,4.0
6098.0,40.58312,-73.826332,4.0
6099.0,40.584756,-73.819437,4.0
6100.0,40.584848,-73.819223,4.0
6101.0,40.587929,-73.807048,4.0
6102.0,40.588969,-73.801226,4.0
6103.0,40.589847,-73.798027,4.0
6104.0,40.590224,-73.796129,4.0
6105.0,40.589946,-73.798119,4.0
6106.0,40.589174,-73.801191,4.0
6107.0,40.876237,-73.833977,4.0
6108.0,40.852365,-73.827039,4.0
6109.0,40.878654,-73.833085,4.0
6110.0,40.869955,-73.832531,4.0
6111.0,40.867689,-73.832997,4.0
6112.0,40.867939,-73.831158,4.0
6113.0,40.849136,-73.826853,4.0
6114.0,40.878117,-73.829397,5.0
6115.0,40.878657,-73.828142,4.0
6116.0,40.870415,-73.832488,4.0
6117.0,40.608438,-73.957361,4.0
6118.0,40.609303,-73.948122,4.0
6119.0,40.609755,-73.94382,4.0
6120.0,40.608076,-73.942164,4.0
6121.0,40.781862,-73.971965,4.0
6122.0,40.777356,-73.978925,4.0
6123.0,40.770882,-73.982338,4.0
6124.0,40.765453,-73.98021,4.0
6125.0,40.761052,-73.983447,4.0
6126.0,40.75552,-73.987468,4.0
6127.0,40.750554,-73.991077,4.0
6128.0,40.822571,-73.810945,4.0
6129.0,40.819695,-73.809814,5.0
6130.0,40.816903,-73.809273,5.0
6131.0,40.786603,-73.82459,4.0
6132.0,40.770796,-73.833258,4.0
6133.0,40.77208,-73.829665,4.0
6134.0,40.78773,-73.818963,4.0
6135.0,40.787208,-73.810192,4.0
6136.0,40.786623,-73.822368,4.0
6137.0,40.786587,-73.802635,4.0
6138.0,40.78202,-73.82219,4.0
6139.0,40.794233,-73.799517,4.0
6140.0,40.79386,-73.797424,4.0
6141.0,40.786177,-73.794191,4.0
6142.0,40.788988,-73.787044,4.0
6143.0,40.788842,-73.782481,4.0
6144.0,40.785408,-73.781506,4.0
6145.0,40.783026,-73.779752,4.0
6146.0,40.782031,-73.78155,4.0
6147.0,40.780036,-73.780576,4.0
6148.0,40.782513,-73.776698,4.0
6149.0,40.783534,-73.777388,4.0
6150.0,40.785321,-73.77867,4.0
6151.0,40.771145,-73.832872,4.0
6152.0,40.75459,-73.984193,4.0
6153.0,40.770343,-73.830605,4.0
6154.0,40.756262,-73.982958,4.0
6155.0,40.763457,-73.971227,4.0
6156.0,40.754508,-73.894472,4.0
6157.0,40.786748,-73.823421,4.0
6158.0,40.764914,-73.830625,4.0
6159.0,40.767974,-73.831873,4.0
6160.0,40.772111,-73.833642,4.0
6161.0,40.772191,-73.829299,4.0
6162.0,40.787417,-73.819447,4.0
6163.0,40.786345,-73.80962,4.0
6164.0,40.786781,-73.822188,4.0
6165.0,40.786683,-73.802335,4.0
6166.0,40.781868,-73.822021,4.0
6167.0,40.794091,-73.799397,4.0
6168.0,40.792861,-73.79776,4.0
6169.0,40.786348,-73.793316,4.0
6170.0,40.78885,-73.786804,4.0
6171.0,40.788588,-73.782168,4.0
6172.0,40.761935,-73.842952,4.0
6173.0,40.761148,-73.844635,4.0
6174.0,40.758177,-73.85581,4.0
6175.0,40.760206,-73.860847,4.0
6176.0,40.757851,-73.858335,4.0
6177.0,40.761531,-73.867386,4.0
6178.0,40.757776,-73.860512,4.0
6179.0,40.757636,-73.863495,4.0
6180.0,40.75755,-73.865436,4.0
6181.0,40.757362,-73.867286,4.0
6182.0,40.757149,-73.869294,4.0
6183.0,40.756961,-73.871135,4.0
6184.0,40.756802,-73.873152,4.0
6185.0,40.75656,-73.874935,4.0
6186.0,40.756353,-73.876818,4.0
6187.0,40.756159,-73.878651,4.0
6188.0,40.755964,-73.880508,4.0
6189.0,40.755763,-73.882416,4.0
6190.0,40.764601,-73.823156,4.0
6191.0,40.755559,-73.884885,4.0
6192.0,40.754697,-73.892648,4.0
6193.0,40.754226,-73.897346,4.0
6194.0,40.765225,-73.817019,4.0
6195.0,40.755249,-73.887365,4.0
6196.0,40.755092,-73.888907,4.0
6197.0,40.754897,-73.890773,4.0
6198.0,40.660357,-73.774194,4.0
6199.0,40.662652,-73.776172,4.0
6200.0,40.664854,-73.778029,4.0
6201.0,40.665882,-73.778917,4.0
6202.0,40.667706,-73.780563,4.0
6203.0,40.668811,-73.781633,4.0
6204.0,40.704315,-73.797504,4.0
6205.0,40.671153,-73.83821,4.0
6206.0,40.670199,-73.836785,4.0
6207.0,40.669046,-73.834861,4.0
6208.0,40.667309,-73.834647,4.0
6209.0,40.665294,-73.834516,4.0
6210.0,40.663429,-73.833281,4.0
6211.0,40.661763,-73.8329,4.0
6212.0,40.660374,-73.83255,4.0
6213.0,40.658692,-73.832117,4.0
6214.0,40.658156,-73.833889,4.0
6215.0,40.6558,-73.828604,4.0
6216.0,40.656498,-73.833497,4.0
6217.0,40.654134,-73.82814,4.0
6218.0,40.654807,-73.833074,4.0
6219.0,40.65311,-73.832662,4.0
6220.0,40.651745,-73.832301,4.0
6221.0,40.651415,-73.834239,4.0
6222.0,40.651115,-73.834999,4.0
6223.0,40.649551,-73.834368,4.0
6224.0,40.714421,-73.831749,4.0
6225.0,40.71269,-73.827511,4.0
6226.0,40.718515,-73.837983,4.0
6227.0,40.715869,-73.833643,4.0
6228.0,40.702438,-73.855076,4.0
6229.0,40.704605,-73.856387,4.0
6230.0,40.715125,-73.859948,4.0
6231.0,40.700573,-73.854289,4.0
6232.0,40.719446,-73.864381,4.0
6233.0,40.693647,-73.851732,4.0
6234.0,40.716242,-73.861142,4.0
6235.0,40.697459,-73.852522,4.0
6236.0,40.688472,-73.848724,4.0
6237.0,40.691267,-73.850588,4.0
6238.0,40.696329,-73.852559,4.0
6239.0,40.680274,-73.844434,4.0
6240.0,40.68586,-73.846602,4.0
6241.0,40.690052,-73.849885,4.0
6242.0,40.684162,-73.845731,4.0
6243.0,40.663143,-73.84064,4.0
6244.0,40.676648,-73.843509,4.0
6245.0,40.685546,-73.847576,4.0
6246.0,40.652666,-73.838067,4.0
6247.0,40.668609,-73.846007,4.0
6248.0,40.670178,-73.856386,4.0
6249.0,40.673959,-73.843026,4.0
6250.0,40.670428,-73.842513,4.0
6251.0,40.617459,-73.823557,4.0
6252.0,40.606777,-73.819329,4.0
6253.0,40.611468,-73.819011,4.0
6254.0,40.601521,-73.820088,4.0
6255.0,40.585321,-73.817844,4.0
6256.0,40.599018,-73.820498,4.0
6257.0,40.587714,-73.811102,4.0
6258.0,40.588383,-73.804486,4.0
6259.0,40.587495,-73.812887,4.0
6260.0,40.582995,-73.825732,4.0
6261.0,40.584837,-73.81889,4.0
6262.0,40.584699,-73.819283,4.0
6263.0,40.588092,-73.807532,4.0
6264.0,40.592953,-73.796423,4.0
6265.0,40.58875,-73.802934,4.0
6266.0,40.591378,-73.800715,4.0
6267.0,40.592837,-73.798364,4.0
6268.0,40.839179,-73.783252,4.0
6269.0,40.841118,-73.783962,4.0
6270.0,40.843982,-73.785026,4.0
6271.0,40.847481,-73.786374,4.0
6272.0,40.632512,-73.947447,4.0
6273.0,40.631833,-73.944214,4.0
6274.0,40.638118,-73.953572,4.0
6275.0,40.632211,-73.938335,4.0
6276.0,40.642462,-73.961532,4.0
6277.0,40.632817,-73.928468,4.0
6278.0,40.633178,-73.922408,4.0
6279.0,40.636939,-73.914978,4.0
6280.0,40.635351,-73.91317,4.0
6281.0,40.632041,-73.909462,4.0
6282.0,40.630722,-73.907257,4.0
6283.0,40.6298,-73.904634,4.0
6284.0,40.631221,-73.902372,4.0
6285.0,40.633749,-73.898464,4.0
6286.0,40.63485,-73.89684,4.0
6287.0,40.637428,-73.892805,4.0
6288.0,40.639604,-73.889484,4.0
6289.0,40.640862,-73.887435,4.0
6290.0,40.642616,-73.888966,4.0
6291.0,40.644162,-73.890717,4.0
6292.0,40.645886,-73.89269,4.0
6293.0,40.647569,-73.894388,4.0
6294.0,40.650381,-73.891446,4.0
6295.0,40.650061,-73.891029,4.0
6296.0,40.652526,-73.886312,4.0
6297.0,40.740394,-73.986612,4.0
6298.0,40.738993,-73.983279,4.0
6299.0,40.744106,-73.9855,4.0
6300.0,40.709771,-73.819786,4.0
6301.0,40.715486,-73.832164,4.0
6302.0,40.712973,-73.827285,4.0
6303.0,40.73705,-73.978653,4.0
6304.0,40.747888,-73.982775,4.0
6305.0,40.754032,-73.9783,4.0
6306.0,40.74639,-73.98386,4.0
6307.0,40.720944,-74.005145,4.0
6308.0,40.745963,-73.984146,4.0
6309.0,40.757135,-73.975967,4.0
6310.0,40.760919,-73.973269,4.0
6311.0,40.708862,-73.818957,4.0
6312.0,40.708881,-73.819009,4.0
6313.0,40.764119,-73.97718,4.0
6314.0,40.727472,-73.855831,4.0
6315.0,40.730656,-73.864551,4.0
6316.0,40.728305,-73.858059,4.0
6317.0,40.707452,-73.817709,4.0
6318.0,40.676428,-73.768283,4.0
6319.0,40.758791,-73.981116,4.0
6320.0,40.707913,-73.817491,4.0
6321.0,40.719052,-73.83779,4.0
6322.0,40.717428,-73.834817,4.0
6323.0,40.714121,-73.830107,4.0
6324.0,40.706644,-73.816634,4.0
6325.0,40.773022,-73.827623,4.0
6326.0,40.774687,-73.826132,4.0
6327.0,40.776811,-73.82178,4.0
6328.0,40.77646,-73.817366,4.0
6329.0,40.778049,-73.809278,4.0
6330.0,40.781169,-73.801337,4.0
6331.0,40.783117,-73.799104,4.0
6332.0,40.784893,-73.796663,4.0
6333.0,40.783936,-73.794872,4.0
6334.0,40.781654,-73.794398,4.0
6335.0,40.780309,-73.794142,4.0
6336.0,40.777687,-73.793644,4.0
6337.0,40.774157,-73.792954,4.0
6338.0,40.774905,-73.788703,4.0
6339.0,40.776976,-73.782846,4.0
6340.0,40.778955,-73.78292,4.0
6341.0,40.781975,-73.781756,4.0
6342.0,40.735614,-73.814866,4.0
6343.0,40.733592,-73.814978,4.0
6344.0,40.737749,-73.814975,4.0
6345.0,40.73171,-73.815066,4.0
6346.0,40.739683,-73.815255,4.0
6347.0,40.730266,-73.815168,4.0
6348.0,40.726998,-73.812322,4.0
6349.0,40.746173,-73.81432,4.0
6350.0,40.742896,-73.814423,4.0
6351.0,40.72795,-73.814305,4.0
6352.0,40.72561,-73.810801,4.0
6353.0,40.719666,-73.809079,4.0
6354.0,40.724268,-73.810673,4.0
6355.0,40.721489,-73.809631,4.0
6356.0,40.717299,-73.808355,4.0
6357.0,40.722869,-73.81016,4.0
6358.0,40.716113,-73.807981,4.0
6359.0,40.714396,-73.80756,4.0
6360.0,40.673206,-73.788318,4.0
6361.0,40.673561,-73.790772,4.0
6362.0,40.669998,-73.7887,4.0
6363.0,40.673831,-73.793879,4.0
6364.0,40.668492,-73.789028,4.0
6365.0,40.674018,-73.795929,4.0
6366.0,40.674307,-73.799117,4.0
6367.0,40.674378,-73.798799,4.0
6368.0,40.67261,-73.795669,4.0
6369.0,40.674451,-73.800602,4.0
6370.0,40.676432,-73.799173,4.0
6371.0,40.671069,-73.795899,4.0
6372.0,40.674689,-73.803499,4.0
6373.0,40.674859,-73.805622,4.0
6374.0,40.675034,-73.807333,4.0
6375.0,40.675247,-73.809642,4.0
6376.0,40.67234,-73.808615,4.0
6377.0,40.669975,-73.80935,4.0
6378.0,40.676488,-73.820538,4.0
6379.0,40.675114,-73.825204,4.0
6380.0,40.67515,-73.807355,4.0
6381.0,40.675059,-73.807547,4.0
6382.0,40.676652,-73.807446,4.0
6383.0,40.676312,-73.807607,4.0
6384.0,40.678392,-73.807593,4.0
6385.0,40.678502,-73.807785,4.0
6386.0,40.680442,-73.807947,4.0
6387.0,40.682467,-73.807854,4.0
6388.0,40.684625,-73.807199,4.0
6389.0,40.687029,-73.808383,4.0
6390.0,40.688484,-73.809209,4.0
6391.0,40.690535,-73.81033,4.0
6392.0,40.69171,-73.810982,4.0
6393.0,40.692667,-73.80908,4.0
6394.0,40.69157,-73.812541,4.0
6395.0,40.69541,-73.80507,4.0
6396.0,40.690766,-73.814022,4.0
6397.0,40.694352,-73.803516,4.0
6398.0,40.694746,-73.80938,4.0
6399.0,40.839053,-73.783635,4.0
6400.0,40.841409,-73.784509,4.0
6401.0,40.843965,-73.785503,4.0
6402.0,40.847047,-73.786662,4.0
6403.0,40.902945,-73.849042,4.0
6404.0,40.901826,-73.846959,4.0
6405.0,40.899049,-73.846789,4.0
6406.0,40.898304,-73.854405,5.0
6407.0,40.892664,-73.857797,4.0
6408.0,40.88773,-73.860536,5.0
6409.0,40.883459,-73.862853,4.0
6410.0,40.877204,-73.866477,4.0
6411.0,40.871363,-73.867103,4.0
6412.0,40.865281,-73.867282,5.0
6413.0,40.858387,-73.867748,4.0
6414.0,40.857138,-73.868769,4.0
6415.0,40.854262,-73.870764,4.0
6416.0,40.789292,-73.952573,4.0
6417.0,40.779389,-73.959786,4.0
6418.0,40.804757,-73.941344,4.0
6419.0,40.770392,-73.96637,4.0
6420.0,40.776921,-73.961595,4.0
6421.0,40.879176,-73.909066,4.0
6422.0,40.78573,-73.948748,4.0
6423.0,40.87177,-73.913094,4.0
6424.0,40.864102,-73.908907,4.0
6425.0,40.766013,-73.969579,4.0
6426.0,40.765752,-73.969754,4.0
6427.0,40.782053,-73.971956,4.0
6428.0,40.760291,-73.973714,4.0
6429.0,40.759829,-73.974017,4.0
6430.0,40.755877,-73.976941,4.0
6431.0,40.756697,-73.976284,4.0
6432.0,40.760058,-73.96725,4.0
6433.0,40.750828,-73.980686,4.0
6434.0,40.751633,-73.980114,4.0
6435.0,40.716991,-74.006211,4.0
6436.0,40.75102,-73.980519,4.0
6437.0,40.650032,-73.891523,4.0
6438.0,40.647353,-73.894586,4.0
6439.0,40.650155,-73.884029,4.0
6440.0,40.645725,-73.892783,4.0
6441.0,40.647838,-73.881509,4.0
6442.0,40.651984,-73.882364,4.0
6443.0,40.64435,-73.891292,4.0
6444.0,40.642679,-73.889432,4.0
6445.0,40.641133,-73.887654,4.0
6446.0,40.639583,-73.889731,4.0
6447.0,40.637133,-73.893498,4.0
6448.0,40.635117,-73.896608,4.0
6449.0,40.633589,-73.898951,4.0
6450.0,40.631338,-73.902516,4.0
6451.0,40.629866,-73.904758,4.0
6452.0,40.630868,-73.907168,4.0
6453.0,40.632391,-73.909605,4.0
6454.0,40.635475,-73.913122,4.0
6455.0,40.636998,-73.915156,4.0
6456.0,40.634479,-73.919037,4.0
6457.0,40.633287,-73.922724,4.0
6458.0,40.63296,-73.928229,4.0
6459.0,40.632736,-73.931438,4.0
6460.0,40.632202,-73.939996,4.0
6461.0,40.632064,-73.946717,4.0
6462.0,40.631852,-73.946005,4.0
6463.0,40.638683,-73.95362,4.0
6464.0,40.643033,-73.960668,4.0
6465.0,40.898713,-73.897286,4.0
6466.0,40.901274,-73.897016,4.0
6467.0,40.904371,-73.89651,4.0
6468.0,40.907378,-73.896631,4.0
6469.0,40.909855,-73.896746,4.0
6470.0,40.917289,-73.896847,4.0
6471.0,40.920549,-73.896247,4.0
6472.0,40.928762,-73.896532,4.0
6473.0,40.932045,-73.899141,4.0
6474.0,40.733153,-73.859733,4.0
6475.0,40.726556,-73.875753,4.0
6476.0,40.765492,-73.817578,4.0
6477.0,40.727284,-73.853688,4.0
6478.0,40.728884,-73.85814,4.0
6479.0,40.755988,-73.983132,4.0
6480.0,40.751742,-73.98619,4.0
6481.0,40.75365,-73.984867,4.0
6482.0,40.760335,-73.979922,4.0
6483.0,40.579994,-73.836986,4.0
6484.0,40.582159,-73.82954,4.0
6485.0,40.583863,-73.823565,4.0
6486.0,40.582662,-73.827936,4.0
6487.0,40.584227,-73.820543,4.0
6488.0,40.578312,-73.842098,4.0
6489.0,40.580541,-73.835058,4.0
6490.0,40.579269,-73.839148,4.0
6491.0,40.580343,-73.837347,4.0
6492.0,40.581271,-73.832287,4.0
6493.0,40.577016,-73.845727,4.0
6494.0,40.577767,-73.843728,4.0
6495.0,40.574201,-73.852656,4.0
6496.0,40.576161,-73.847862,4.0
6497.0,40.572138,-73.857818,4.0
6498.0,40.573538,-73.854267,4.0
6499.0,40.574835,-73.851084,4.0
6500.0,40.575483,-73.849512,4.0
6501.0,40.570059,-73.862845,4.0
6502.0,40.57143,-73.859507,4.0
6503.0,40.572889,-73.855839,4.0
6504.0,40.566148,-73.872474,4.0
6505.0,40.569351,-73.864672,4.0
6506.0,40.570796,-73.861079,4.0
6507.0,40.57,-73.862123,4.0
6508.0,40.567359,-73.882701,4.0
6509.0,40.570186,-73.862786,4.0
6510.0,40.571884,-73.857655,4.0
6511.0,40.579938,-73.836457,4.0
6512.0,40.581913,-73.829356,4.0
6513.0,40.583631,-73.823241,4.0
6514.0,40.583749,-73.821212,4.0
6515.0,40.583592,-73.82156,4.0
6516.0,40.578117,-73.841968,4.0
6517.0,40.584578,-73.825816,4.0
6518.0,40.576653,-73.846062,4.0
6519.0,40.573887,-73.852912,4.0
6520.0,40.706617,-73.802467,4.0
6521.0,40.704195,-73.798487,4.0
6522.0,40.699961,-73.793621,4.0
6523.0,40.699056,-73.795388,4.0
6524.0,40.6983,-73.797166,4.0
6525.0,40.68032,-73.807763,4.0
6526.0,40.682333,-73.807693,4.0
6527.0,40.684505,-73.807991,4.0
6528.0,40.686854,-73.809166,4.0
6529.0,40.688382,-73.809953,4.0
6530.0,40.690586,-73.811185,4.0
6531.0,40.691734,-73.81117,4.0
6532.0,40.692205,-73.809362,4.0
6533.0,40.691239,-73.812869,4.0
6534.0,40.693377,-73.807733,4.0
6535.0,40.690423,-73.814132,4.0
6536.0,40.694971,-73.804791,4.0
6537.0,40.693878,-73.803206,4.0
6538.0,40.694975,-73.80817,4.0
6539.0,40.703815,-73.80867,4.0
6540.0,40.697579,-73.8114,4.0
6541.0,40.732229,-73.8583,4.0
6542.0,40.732789,-73.854833,4.0
6543.0,40.734473,-73.850264,4.0
6544.0,40.73366,-73.852282,4.0
6545.0,40.732509,-73.856825,4.0
6546.0,40.736161,-73.851164,4.0
6547.0,40.734238,-73.850364,4.0
6548.0,40.731819,-73.859114,4.0
6549.0,40.737339,-73.854072,4.0
6550.0,40.737858,-73.851901,4.0
6551.0,40.7339,-73.849968,4.0
6552.0,40.736544,-73.859004,4.0
6553.0,40.739159,-73.852687,4.0
6554.0,40.73155,-73.848704,4.0
6555.0,40.738386,-73.860313,4.0
6556.0,40.736676,-73.856753,4.0
6557.0,40.737862,-73.859702,4.0
6558.0,40.737704,-73.862479,4.0
6559.0,40.739828,-73.860728,4.0
6560.0,40.737193,-73.864219,4.0
6561.0,40.74157,-73.862066,4.0
6562.0,40.738624,-73.870994,4.0
6563.0,40.735007,-73.85348,4.0
6564.0,40.733697,-73.857896,4.0
6565.0,40.732505,-73.861895,4.0
6566.0,40.755621,-73.983396,4.0
6567.0,40.757502,-73.982063,4.0
6568.0,40.760426,-73.979877,4.0
6569.0,40.704921,-73.809404,4.0
6570.0,40.690798,-73.802732,4.0
